Date,Close,Returns,Absolute_Returns,Volatility,Detrended_Volume,VIX_Close,VIX_Returns,Sentiment,Stemmed_Sentiment,Positive_Sentiment,Negative_Sentiment,Stemmed_Positive_Sentiment,Stemmed_Negative_Sentiment,Media_Volume,Monday,January,Crash
2003-10-13 00:00:00,20.463196,4.330143115692924,4.330143115692924,0.027161194384991944,0.20302804031655253,17.549999,-0.05001053175526053,0,0,0,0,0,0,0,1,0,0
2003-10-14 00:00:00,20.315826,-7.227767333792088,7.227767333792088,0.0267508780315294,0.14294040211216075,17.370001,-0.010309255108280468,-0.46923313536564737,-0.46923313536564737,-0.24843668366339733,0.44449865937722854,-0.24843668366339733,0.44449865937722854,1,0,0,0
2003-10-15 00:00:00,21.023195,34.22616377107994,34.22616377107994,0.027287889183147455,0.6785723207215151,17.690001,0.018254926877269057,0,0,0,0,0,0,0,0,0,0
2003-10-16 00:00:00,20.800039,-10.671490289800646,10.671490289800646,0.027374995522133357,0.2544873232365621,17.190001,-0.028671687132691966,0.007345304011360576,0.007345304011360576,0.15302733284244252,0.17248778541712442,0.15302733284244252,0.17248778541712442,4,0,0,0
2003-10-17 00:00:00,20.172668,-30.62624283013114,30.62624283013114,0.027547746688051024,0.08295051930439801,17.620001,0.024706799693608124,-1.5588729162848645,-1.5588729162848645,-0.23925591731327484,2.1818986446860333,-0.23925591731327484,2.1818986446860333,2,0,0,0
2003-10-20 00:00:00,20.770567,29.2083176289533,29.2083176289533,0.027741902578117848,0.1044788732139681,17.040001,-0.03347109717510683,0,0,0,0,0,0,0,1,0,0
2003-10-21 00:00:00,21.915831,53.6723158809218,53.6723158809218,0.02898673279574006,0.6200524894222541,16.549999,-0.029177538686504644,-1.0605740192128235,-1.0605740192128235,-0.46172649737353433,1.1247461329853894,-0.46172649737353433,1.1247461329853894,5,0,0,0
2003-10-22 00:00:00,21.069513,-39.382138267699226,39.382138267699226,0.02979289534332773,0.20898870134570569,17.67,0.06548224493149583,0,0,0,0,0,0,0,0,0,0
2003-10-23 00:00:00,20.757935,-14.898530902227957,14.898530902227957,0.029990450321056714,0.2674840434186567,17.68,0.0005657708778922416,0.1953674582468158,0.1953674582468158,-0.12502374804190095,-0.4599581288482109,-0.12502374804190095,-0.4599581288482109,3,0,0,0
2003-10-24 00:00:00,21.010567,12.096918426408024,12.096918426408024,0.029984742815332213,-0.2664506086882774,17.709999,0.0016953381199692745,-0.961119811326619,-0.961119811326619,0.4984071636205663,2.122427287237248,0.4984071636205663,2.122427287237248,3,0,0,0
2003-10-27 00:00:00,21.136883,5.9940223284242355,5.9940223284242355,0.029982013534891536,-0.08183062079435288,18.049999,0.019016234047759654,0.3255364044244391,0.3255364044244391,0.7704481648457177,0.4112584540170634,0.7704481648457177,0.4112584540170634,2,1,0,0
2003-10-28 00:00:00,21.76425,29.249191446575143,29.249191446575143,0.03016096193204422,0.00444073645714127,16.82,-0.07057697483242427,0,0,0,0,0,0,0,0,0,0
2003-10-29 00:00:00,21.532673,-10.697259401167399,10.697259401167399,0.030161447212168315,0.06540843722041334,16.43,-0.0234597224956253,0.24389583100861534,0.24389583100861534,-1.0472797001203153,-1.6465180090606624,-1.0472797001203153,-1.6465180090606624,1,0,0,0
2003-10-30 00:00:00,21.734777,9.342148423160024,9.342148423160024,0.030174363540026707,-0.21919497884026917,16.33,-0.0061050250668030276,0,0,0,0,0,0,0,0,0,0
2003-10-31 00:00:00,21.541096,-8.951051925086563,8.951051925086563,0.025337614181502394,0.1560349411665385,16.1,-0.014184634991956187,0,0,0,0,0,0,0,0,0,0
2003-11-03 00:00:00,21.503201,-1.760744741178699,1.760744741178699,0.024356847771005427,0.079597068015822,16.549999,0.027566769409692028,-0.10922736157790298,-0.10922736157790298,-0.245908520689817,-0.12282885442608708,-0.245908520689817,-0.12282885442608708,10,1,0,0
2003-11-04 00:00:00,20.804253,-33.04437081272502,33.04437081272502,0.025237409723076434,0.024286999554051114,16.549999,0.0,0.07564659731736986,0.07564659731736986,0.30265902669625394,0.24431522181810422,0.30265902669625394,0.24431522181810422,7,0,0,0
2003-11-05 00:00:00,20.909512,5.046738092728986,5.046738092728986,0.024812270577877778,-0.18953390638336565,16.860001,0.018557970485579386,-0.5853121524513326,-0.5853121524513326,-0.8381074605463573,-0.08109572791467862,-0.8381074605463573,-0.08109572791467862,2,0,0,0
2003-11-06 00:00:00,20.985302,3.618112861363628,3.618112861363628,0.02473026876959911,-0.35654159243257944,16.74,-0.007142946824359527,-1.2173320592813832,-1.2173320592813832,-1.741474841552122,-0.1667126590991984,-1.741474841552122,-0.1667126590991984,1,0,0,0
2003-11-07 00:00:00,20.694777,-13.94093832084441,13.94093832084441,0.023848332982128278,-0.1395641317702765,16.93,0.0112861310837147,0.021943512264424012,0.021943512264424012,0.7111170301052768,0.8208627692598167,0.7111170301052768,0.8208627692598167,9,0,0,0
2003-11-10 00:00:00,20.551619,-6.941628299011361,6.941628299011361,0.023876969804623116,-0.5290048908009997,17.620001,0.03994748111667678,0.5337036035723561,0.5337036035723561,1.0688863279987966,0.44053814188100393,1.0688863279987966,0.44053814188100393,1,1,0,0
2003-11-11 00:00:00,20.315826,-11.539533069742602,11.539533069742602,0.024061332687431037,-0.061919076282618946,17.540001,-0.00455063330514265,-0.4295366785866858,-0.4295366785866858,-0.4803471280943161,0.10256744631949864,-0.4803471280943161,0.10256744631949864,1,0,0,0
2003-11-12 00:00:00,19.949511,-18.195556466964643,18.195556466964643,0.0227479248541359,0.20211291907548112,16.75,-0.046085785685502714,-0.24889814639515545,-0.24889814639515545,0.29544660313961424,0.749824428981378,0.29544660313961424,0.749824428981378,5,0,0,0
2003-11-13 00:00:00,20.042141,4.6324750801447525,4.6324750801447525,0.022740234565701928,0.05628103288504427,16.469999,-0.01685777479798236,-0.4877623285882845,-0.4877623285882845,0.004310092136125384,0.7779644972827954,0.004310092136125384,0.7779644972827954,7,0,0,0
2003-11-14 00:00:00,19.776878,-13.323629298472932,13.323629298472932,0.022931014993819783,-0.0312065369663852,16.940001,0.02813726478269078,-0.45800768180715035,-0.45800768180715035,-0.04010366634415918,0.6773837719719691,-0.04010366634415918,0.6773837719719691,2,0,0,0
2003-11-17 00:00:00,19.368458,-20.867610929575843,20.867610929575843,0.023339898721620803,-0.10864643201463142,18.6,0.09348383246337195,1.5091231759792565,1.5091231759792565,1.7344635498704257,-0.30401808449212503,1.7344635498704257,-0.30401808449212503,6,1,0,0
2003-11-18 00:00:00,19.15793,-10.929137481419819,10.929137481419819,0.023419615494667066,-0.05495119045014274,19.110001,0.02705022986164838,-0.5558611733627006,-0.5558611733627006,-0.5393575730810191,0.2317052441264161,-0.5393575730810191,0.2317052441264161,7,0,0,0
2003-11-19 00:00:00,19.120037,-1.9798863601205576,1.9798863601205576,0.02322315546572569,0.007039629189405261,18.799999,-0.016354993936391393,0,0,0,0,0,0,0,0,0,0
2003-11-20 00:00:00,19.006351,-5.963656296974378,5.963656296974378,0.021830572755797636,-0.06364801026487399,19.48,0.03553148156997639,0.041967713016443975,0.041967713016443975,0.5968542140950371,0.6516546968742607,0.5968542140950371,0.6516546968742607,3,0,0,0
2003-11-21 00:00:00,19.709513,36.32822611860881,36.32822611860881,0.021202942377385302,-0.1930184803987931,18.98,-0.026002505032607256,0.6580195308354605,0.6580195308354605,1.0682796135320394,0.2428501623768311,1.0682796135320394,0.2428501623768311,2,0,0,0
2003-11-24 00:00:00,20.231615,26.14506733656731,26.14506733656731,0.021762517632510976,-0.05897450739885812,17.440001,-0.08461931736150038,0.005593616713778366,0.005593616713778366,-0.38048894233090075,-0.46667320301030596,-0.38048894233090075,-0.46667320301030596,1,1,0,0
2003-11-25 00:00:00,20.113724,-5.844111783704721,5.844111783704721,0.021748965185109388,-0.274663604054048,16.709999,-0.04275919305738536,-0.2578193777351825,-0.2578193777351825,0.6105584001981047,1.1431067445765926,0.6105584001981047,1.1431067445765926,3,0,0,0
2003-11-26 00:00:00,20.109512,-0.20943118626243837,0.20943118626243837,0.02074778062205349,-0.3653880925173292,16.23,-0.02914590123639609,-0.15941760589715304,-0.15941760589715304,-0.20070057829622384,0.011084262267782257,-0.20070057829622384,0.011084262267782257,2,0,0,0
2003-11-28 00:00:00,19.722143,-19.450922286285998,19.450922286285998,0.020942880723540953,-0.424864795059662,16.32,0.0055299680094611755,-1.0606303737965277,-1.0606303737965277,-0.23874384415298477,1.3931321013686135,-0.23874384415298477,1.3931321013686135,2,0,0,0
2003-12-01 00:00:00,20.134773,20.706305668924614,20.706305668924614,0.0205984404614002,0.07970991229034663,16.77,0.027200226299156544,-0.23750203292606975,-0.23750203292606975,0.20935864034285434,0.6281866131789517,0.20935864034285434,0.6281866131789517,1,1,0,0
2003-12-02 00:00:00,19.654772,-24.128161633912683,24.128161633912683,0.020284278945646734,-0.04056646475397496,16.27,-0.030268654604171063,0.0005044964181668554,0.0005044964181668554,0.6215193917455277,0.7470238665042358,0.6215193917455277,0.7470238665042358,2,0,0,0
2003-12-03 00:00:00,19.675827,1.0706677521657377,1.0706677521657377,0.017386748839912473,0.05924875551093578,16.629999,0.021885311841597064,-0.33485572633798777,-0.33485572633798777,-0.3370170145741348,0.12501851474957285,-0.3370170145741348,0.12501851474957285,9,0,0,0
2003-12-04 00:00:00,20.02951,17.815859616500443,17.815859616500443,0.01643713580280109,-0.01226333546446945,16.299999,-0.020043186609522035,-0.007760598052265181,-0.007760598052265181,-0.15345271206822161,-0.17234164471302615,-0.15345271206822161,-0.17234164471302615,6,0,0,0
2003-12-05 00:00:00,19.469507,-28.357188016603537,28.357188016603537,0.016984689600340053,0.0005589878768095247,17.09,0.04732845066447801,-0.8921964727125639,-0.8921964727125639,-0.4672202867319235,0.8513696098827,-0.4672202867319235,0.8513696098827,8,0,0,0
2003-12-08 00:00:00,19.705299,12.038086288749344,12.038086288749344,0.01698299289977389,0.0927837655189947,16.540001,-0.032711747072463965,-0.2780126425151161,-0.2780126425151161,-0.3793876150133468,-0.01602098264311419,-0.3793876150133468,-0.01602098264311419,3,1,0,0
2003-12-09 00:00:00,19.174772,-27.29212764537009,27.29212764537009,0.01751247053208038,-0.0741535243763547,17.629999,0.0638201896332444,-0.08115227677608201,-0.08115227677608201,-0.1780040824868044,-0.0856053456377562,-0.1780040824868044,-0.0856053456377562,6,0,0,0
2003-12-10 00:00:00,19.05267,-6.388207468345702,6.388207468345702,0.016405853942984706,-0.2877056184794444,17.870001,0.01352144544276414,0.21891042492527743,0.21891042492527743,0.2976416542026812,0.011300454603631853,0.2976416542026812,0.011300454603631853,11,0,0,0
2003-12-11 00:00:00,19.768459,36.88043852925631,36.88043852925631,0.01800166718656701,-0.2792465731112319,16.73,-0.06591987013231142,0,0,0,0,0,0,0,0,0,0
2003-12-12 00:00:00,19.760038,-0.4260723663433273,0.4260723663433273,0.017861340965176532,-0.3941935768087168,16.41,-0.019312609896733043,0,0,0,0,0,0,0,0,0,0
2003-12-15 00:00:00,19.482141,-14.163415622268383,14.163415622268383,0.017944621437495662,-0.14355907964794312,17.23,0.04876114543783869,1.1732329506932713,1.1732329506932713,1.187747160483924,-0.42967458539897074,1.187747160483924,-0.42967458539897074,2,1,0,0
2003-12-16 00:00:00,20.800039,65.45666193298722,65.45666193298722,0.021908382098082647,0.47099509453297106,15.93,-0.07844792661788115,-0.2847386745963527,-0.2847386745963527,-0.08862648926814069,0.3444842440978445,-0.08862648926814069,0.3444842440978445,13,0,0,0
2003-12-17 00:00:00,20.960041,7.662953852284028,7.662953852284028,0.02110819375986042,0.09997058716820728,15.58,-0.02221608347935496,-0.2997764593808127,-0.2997764593808127,0.11842699164562583,0.6174395413871709,0.11842699164562583,0.6174395413871709,4,0,0,0
2003-12-18 00:00:00,21.28425,15.349547019764255,15.349547019764255,0.0212721252329841,0.12974514179926544,16.16,0.03655101265034702,-0.21566739040488184,-0.21566739040488184,-0.09873647176944542,0.2228877389561603,-0.09873647176944542,0.2228877389561603,8,0,0,0
2003-12-19 00:00:00,21.052671,-10.939922137774236,10.939922137774236,0.021366556580039275,0.19649085742711225,16.42,0.015961050931332967,-0.44278408884544646,-0.44278408884544646,0.010380206109598167,0.7140076045219607,0.010380206109598167,0.7140076045219607,4,0,0,0
2003-12-22 00:00:00,21.633726,27.2260454389595,27.2260454389595,0.021751720610237973,-0.12084233149133805,16.940001,0.031177644231501468,-0.19584998489025368,-0.19584998489025368,-1.1425638220741798,-1.0644612380758198,-1.1425638220741798,-1.0644612380758198,2,1,0,0
2003-12-23 00:00:00,21.397934,-10.959110567501206,10.959110567501206,0.02181761809110948,-0.09634467234830524,16.49,-0.026923611684276306,0.2023238489724367,0.2023238489724367,0.18098115901286224,-0.10278884383440091,0.18098115901286224,-0.10278884383440091,3,0,0,0
2003-12-24 00:00:00,21.178988,-10.284817204932393,10.284817204932393,0.02179325576264778,-0.8366206426247036,16.66,0.010256500167189282,0,0,0,0,0,0,0,0,0,0
2003-12-26 00:00:00,21.221092,1.9860346414132908,1.9860346414132908,0.021477125380647565,-0.8034193607236446,17.450001,0.04632906921632818,0,0,0,0,0,0,0,0,0,0
2003-12-29 00:00:00,21.570566,16.334107457424846,16.334107457424846,0.021631168299152688,-0.4753568805550712,17.09,-0.020846208827525314,0,0,0,0,0,0,0,1,0,0
2003-12-30 00:00:00,21.34741,-10.399279364761014,10.399279364761014,0.021564121543043116,-0.06245090136899201,17.68,0.03394056008199781,0,0,0,0,0,0,0,0,0,0
2003-12-31 00:00:00,21.330566,-0.7893533130340146,0.7893533130340146,0.021119339783056322,-0.1378039227974277,18.309999,0.035013246861956004,0,0,0,0,0,0,0,0,0,0
2004-01-02 00:00:00,21.654778,15.085055412705394,15.085055412705394,0.021052458396545178,-0.05720787106067782,18.219999,-0.004927467124384627,0,0,0,0,0,0,0,0,1,0
2004-01-05 00:00:00,20.89267,-35.82774318848428,35.82774318848428,0.02226094266212575,0.22028545858082804,17.49,-0.04089054791655821,2.9750040699945695,2.9750040699945695,2.9400733510313724,-1.1758521565122724,2.9400733510313724,-1.1758521565122724,1,1,1,0
2004-01-06 00:00:00,21.389517,23.502562442627653,23.502562442627653,0.022502592013047485,-0.049886934243241754,16.73,-0.04442577403177796,-0.1475211237793996,-0.1475211237793996,-0.6584711622266161,-0.558561427780583,-0.6584711622266161,-0.558561427780583,1,0,1,0
2004-01-07 00:00:00,21.612673,10.378913410117562,10.378913410117562,0.02169897871930716,-8.962684639524099e-05,15.5,-0.07636349107353173,-0.9480611216655097,-0.9480611216655097,-1.1726992675364023,0.09103305707597946,-1.1726992675364023,0.09103305707597946,3,0,1,0
2004-01-08 00:00:00,21.978989,16.80709595295853,16.80709595295853,0.021421803235476156,0.1350737906180033,15.61,0.0070717106021397445,-0.7923665350676743,-0.7923665350676743,-0.5484418182943699,0.5954784421402122,-0.5484418182943699,0.5954784421402122,2,0,1,0
2004-01-09 00:00:00,21.684248,-13.500853220350162,13.500853220350162,0.02157294525226943,0.2204425539851158,16.75,0.07048652374373479,-1.924661650615505,-1.924661650615505,-0.9316655079112445,1.9283107287394907,-0.9316655079112445,1.9283107287394907,3,0,1,0
2004-01-12 00:00:00,21.671618,-0.5826201399030619,0.5826201399030619,0.021574672648795316,-0.3308598703775161,16.82,0.004170396273726664,-0.7106395672439921,-0.7106395672439921,-0.7607915708865313,0.210492626185096,-0.7607915708865313,0.210492626185096,1,1,1,0
2004-01-13 00:00:00,21.831621,7.3559452195552755,7.3559452195552755,0.021186080900273654,0.0963451280209533,18.040001,0.07002291552204656,-0.4316140748352171,-0.4316140748352171,0.8568275571407593,1.7147710378537668,0.8568275571407593,1.7147710378537668,2,0,1,0
2004-01-14 00:00:00,22.892675,47.45756697897705,47.45756697897705,0.02246456187962335,0.24868730737102762,16.75,-0.07419331179577308,-1.1556327057757623,-1.1556327057757623,-1.1649798872994495,0.42918390316327537,-1.1649798872994495,0.42918390316327537,3,0,1,0
2004-01-15 00:00:00,23.612677,30.966738433616573,30.966738433616573,0.02231369728393162,0.38461647307021707,15.56,-0.07369473952082987,-0.31070498996775625,-0.31070498996775625,-0.43644102671023316,-0.03287305691837705,-0.43644102671023316,-0.03287305691837705,3,0,1,0
2004-01-16 00:00:00,24.370573,31.592651046909623,31.592651046909623,0.022766972646909463,0.18935377916871232,15.0,-0.0366533176480355,-0.3067733240011929,-0.3067733240011929,-0.21619667487906344,0.22589978147888776,-0.21619667487906344,0.22589978147888776,3,0,1,0
2004-01-20 00:00:00,24.126362,-10.07127828606652,10.07127828606652,0.022884755213721266,0.01407193540456042,15.21,0.013902905168991434,-0.7300991428319765,-0.7300991428319765,-0.47241436704076734,0.5883036637326224,-0.47241436704076734,0.5883036637326224,2,0,1,0
2004-01-21 00:00:00,23.802151,-13.529146845190864,13.529146845190864,0.022264292032905964,0.21197061755435254,14.34,-0.05890027109972726,0,0,0,0,0,0,0,0,1,0
2004-01-22 00:00:00,22.766357,-44.492078685655045,44.492078685655045,0.024112235340887554,0.20080113065989025,14.71,0.025474699441871942,-0.1185969166527776,-0.1185969166527776,-0.23878238873803004,-0.09941005990321417,-0.23878238873803004,-0.09941005990321417,4,0,1,0
2004-01-23 00:00:00,22.492674,-12.094219867989885,12.094219867989885,0.02356795470135554,0.13440308139073576,14.84,0.008798703125888117,0.4879222791949196,0.4879222791949196,0.47751718733847087,-0.1984747825927513,0.47751718733847087,-0.1984747825927513,4,0,1,0
2004-01-26 00:00:00,22.416883,-3.3752758662922155,3.3752758662922155,0.023522718621342104,0.02264360002842203,14.55,-0.019735244121732793,0,0,0,0,0,0,0,1,1,0
2004-01-27 00:00:00,20.762146,-76.68295550072997,76.68295550072997,0.027144271255823867,0.8108602404547156,15.35,0.053524480415704664,0.4083526773422188,0.4083526773422188,0.18460069807178459,-0.42485226046497493,0.18460069807178459,-0.42485226046497493,4,0,1,0
2004-01-28 00:00:00,14.791607,-339.07149950764574,339.07149950764574,0.06787955127238798,1.626369659526735,16.780001,0.08907228660060769,0.022886831158829113,0.022886831158829113,0.030003370010748872,-0.00015980133082980588,0.030003370010748872,-0.00015980133082980588,26,0,1,0
2004-01-29 00:00:00,14.631607,-10.87587352797182,10.87587352797182,0.06787467274717217,1.1650137664637388,17.139999,0.0212270941927609,-0.06436968905016294,-0.06436968905016294,0.4439705777052929,0.6361763718582902,0.4439705777052929,0.6361763718582902,8,0,1,0
2004-01-30 00:00:00,14.736869,7.168397212598181,7.168397212598181,0.0664735212410109,0.9575516508862956,16.629999,-0.030206621754031306,-0.48752329827050395,-0.48752329827050395,0.41869162014336586,1.276176998685354,0.41869162014336586,1.276176998685354,4,0,1,0
2004-02-02 00:00:00,13.894763,-58.84044244728273,58.84044244728273,0.06692027675457046,0.8942560190219524,17.110001,0.028454913276910573,0.262264706687355,0.262264706687355,0.8255124637821467,0.57775630722803,0.8255124637821467,0.57775630722803,7,1,0,0
2004-02-03 00:00:00,15.052661,80.04277964309536,80.04277964309536,0.06890176954245347,0.9922313335722963,17.34,0.013352825002941807,0.1431649567044868,0.1431649567044868,0.28301966735631484,0.11371315323225091,0.28301966735631484,0.11371315323225091,32,0,0,0
2004-02-04 00:00:00,15.751608,45.38766910141646,45.38766910141646,0.0696819373259532,0.5135812934726758,17.870001,0.030107413778648187,0.6399364675939296,0.6399364675939296,1.2049057628426147,0.43589078363479855,1.2049057628426147,0.43589078363479855,11,0,0,0
2004-02-05 00:00:00,16.568453,50.558010284962,50.558010284962,0.07023593857915897,0.4759726569188558,17.709999,-0.008993989801577323,-0.7497931894331691,-0.7497931894331691,-0.19200302174382816,0.9569015194013468,-0.19200302174382816,0.9569015194013468,2,0,0,0
2004-02-06 00:00:00,16.631611,3.8046960504693486,3.8046960504693486,0.07027266736600697,0.343480725919993,16.0,-0.10154067308968544,0.36539658311311257,0.36539658311311257,0.7505434224616918,0.32415687226215795,0.7505434224616918,0.32415687226215795,7,0,0,0
2004-02-09 00:00:00,16.395819,-14.27879833051923,14.27879833051923,0.07028014495198831,0.1026731945410555,16.389999,0.024082609503142498,0.3732946291021649,0.3732946291021649,0.8666756309601341,0.4513760615825925,0.8666756309601341,0.4513760615825925,3,1,0,0
2004-02-10 00:00:00,15.898976,-30.77165866675366,30.77165866675366,0.07036550347228895,0.24114783615276458,15.94,-0.02783965838085477,-0.25762898566128917,-0.25762898566128917,0.2209440597285899,0.674014214006632,0.2209440597285899,0.674014214006632,6,0,0,0
2004-02-11 00:00:00,15.865294,-2.120748414740141,2.120748414740141,0.07021123677316006,0.27454129574711406,15.39,-0.03511372551128109,-0.7253893553618579,-0.7253893553618579,-0.404123237091451,0.663010885554523,-0.404123237091451,0.663010885554523,3,0,0,0
2004-02-12 00:00:00,15.675819,-12.014622263900403,12.014622263900403,0.07021198264519884,0.375658556444181,15.31,-0.0052117381811954714,-1.175820196124768,-1.175820196124768,-1.303313408899083,0.294722286562957,-1.303313408899083,0.294722286562957,3,0,0,0
2004-02-13 00:00:00,15.528451,-9.445444205901264,9.445444205901264,0.07018936012966569,-0.04218069198303542,15.58,0.01748183077300969,-0.1078874890093231,-0.1078874890093231,0.01818199704781831,0.1928067353960661,0.01818199704781831,0.1928067353960661,2,0,0,0
2004-02-17 00:00:00,15.827398,19.068599183844068,19.068599183844068,0.0702433394161187,-0.2951334879079077,15.4,-0.011620531023018759,0,0,0,0,0,0,0,0,0,0
2004-02-18 00:00:00,15.583187,-15.549912287668818,15.549912287668818,0.0700881036739057,-0.08110823466675576,15.59,0.012262173650101654,0,0,0,0,0,0,0,0,0,0
2004-02-19 00:00:00,14.964237,-40.52942227645819,40.52942227645819,0.07001474799838774,0.029682492466765353,15.8,0.013380256963235951,-0.4908693297337987,-0.4908693297337987,-0.8629939257919618,-0.2606685543348471,-0.8629939257919618,-0.2606685543348471,1,0,0,0
2004-02-20 00:00:00,14.846343,-7.909582076880441,7.909582076880441,0.06989351944351918,0.022901941163294914,16.040001,0.015075724749585082,0.02803261994304742,0.02803261994304742,0.44496654878427677,0.490978607550341,0.44496654878427677,0.490978607550341,1,0,0,0
2004-02-23 00:00:00,14.711607,-9.1167982370406,9.1167982370406,0.06967838599296766,-0.0693565527578901,16.290001,0.015465819218799927,-2.1917146092301274,-2.1917146092301274,-0.6710295775332602,2.6650136278640963,-0.6710295775332602,2.6650136278640963,1,1,0,0
2004-02-24 00:00:00,14.627398,-5.740428568824274,5.740428568824274,0.06969233216022525,-0.16356188138053795,15.9,-0.024232374775120195,-0.37696292846326435,-0.37696292846326435,-0.6397230106630541,-0.1724908309026553,-0.6397230106630541,-0.1724908309026553,4,0,0,0
2004-02-25 00:00:00,14.353712,-18.88776077600035,18.88776077600035,0.06965887721355135,0.11980114872686354,14.93,-0.06294649767508681,-0.9289746214882193,-0.9289746214882193,-0.8610317689102713,0.43579752597880805,-0.8610317689102713,0.43579752597880805,1,0,0,0
2004-02-26 00:00:00,14.534762,12.534574894812542,12.534574894812542,0.06971933034640078,-0.162588475295113,14.83,-0.006720455401258217,-0.27819193601841774,-0.27819193601841774,-0.4605741259843318,-0.11342197200654645,-0.4605741259843318,-0.11342197200654645,8,0,0,0
2004-02-27 00:00:00,14.572659,2.603942232699356,2.603942232699356,0.06884109263541266,0.08043348169841824,14.55,-0.019061162532339193,-0.12358588119755429,-0.12358588119755429,0.05936731451377186,0.26723313892916645,0.05936731451377186,0.26723313892916645,2,0,0,0
2004-03-01 00:00:00,15.056873,32.68746284973263,32.68746284973263,0.06888146514058371,0.1258304313368761,14.44,-0.007588860152821434,0.019960291125541256,0.019960291125541256,-0.18437893353942353,-0.25347177459705217,-0.18437893353942353,-0.25347177459705217,2,1,0,0
2004-03-02 00:00:00,14.661078,-26.63833751086607,26.63833751086607,0.06834163062208425,-0.19718725354480782,14.86,0.02867090582493299,0.35175126744786883,0.35175126744786883,-0.23955007915360949,-0.845522452659503,-0.23955007915360949,-0.845522452659503,1,0,0,0
2004-03-03 00:00:00,14.383184,-19.13648075893162,19.13648075893162,0.06833025626795221,-0.2893385942603883,14.55,-0.021082045672111548,-1.035139819172624,-1.035139819172624,-1.7865959787347716,-0.5096566010224829,-1.7865959787347716,-0.5096566010224829,2,0,0,0
2004-03-04 00:00:00,14.2695,-7.935354087923485,7.935354087923485,0.06834836567646513,0.10470430221553961,14.4,-0.01036278703554666,0,0,0,0,0,0,0,0,0,0
2004-03-05 00:00:00,14.43371,11.442050665019831,11.442050665019831,0.0683370148863509,0.11589026290774918,14.48,0.005540180375615351,-0.43933564589608776,-0.43933564589608776,-0.5281608861892281,0.06056192301872353,-0.5281608861892281,0.06056192301872353,2,0,0,0
2004-03-08 00:00:00,14.43371,0.0,0.0,0.0683915630845426,0.10389591750201532,15.79,0.08660844130998042,0,0,0,0,0,0,0,1,0,0
2004-03-09 00:00:00,14.505292,4.947105362551427,4.947105362551427,0.06845629796389449,-0.04136457432297114,16.6,0.05002586709494698,-0.5268959841292595,-0.5268959841292595,-0.6403548987811606,0.06429293154758897,-0.6403548987811606,0.06429293154758897,4,0,0,0
2004-03-10 00:00:00,14.421078,-5.822662015885675,5.822662015885675,0.06745223133909758,-0.0046764020620715385,18.67,0.11751526219113362,-0.6645726774270408,-0.6645726774270408,-0.29935392452173126,0.6927172407602176,-0.29935392452173126,0.6927172407602176,1,0,0,0
2004-03-11 00:00:00,14.160027,-18.267891300753345,18.267891300753345,0.027337162668662585,0.160917914338488,20.67,0.10176541614004564,-0.22318873790862043,-0.22318873790862043,-0.5847891102336836,-0.35002309007311505,-0.5847891102336836,-0.35002309007311505,7,0,0,0
2004-03-12 00:00:00,14.143184,-1.1901831200866348,1.1901831200866348,0.02727919199711812,-0.13336822083103073,18.299999,-0.12178236849111196,0,0,0,0,0,0,0,0,0,0
2004-03-15 00:00:00,13.637918,-36.37881045476462,36.37881045476462,0.02797211029310564,0.03997773860196219,21.129999,0.14379277909932267,0.536847029726032,0.536847029726032,1.036012395225202,0.3960034053830581,1.036012395225202,0.3960034053830581,2,1,0,0
2004-03-16 00:00:00,13.263184,-27.8619248715513,27.8619248715513,0.026348383696827404,0.22088894745039234,20.34,-0.03810439368147368,-0.018955203172323742,-0.018955203172323742,-0.19618300390952476,-0.20601949458573404,-0.19618300390952476,-0.20601949458573404,5,0,0,0
2004-03-17 00:00:00,13.385288,9.164116766907929,9.164116766907929,0.021514020543854286,0.20264401850279778,18.110001,-0.1161250635069818,-0.0795978917318989,-0.0795978917318989,-0.49532096685160576,-0.46986931517622876,-0.49532096685160576,-0.46986931517622876,2,0,0,0
2004-03-18 00:00:00,13.389499,0.3145496570876594,0.3145496570876594,0.019424753284016025,-0.18289771308898395,18.530001,0.02292676715037567,-1.3452474236203267,-1.3452474236203267,-1.5647798687284245,0.24855054763417345,-1.5647798687284245,0.24855054763417345,1,0,0,0
2004-03-19 00:00:00,13.225288,-12.339988576142527,12.339988576142527,0.016321473865027948,-0.2751161664201742,19.15,0.03291162136284727,-0.014918507824321914,-0.014918507824321914,-0.4108787978794992,-0.4707407567480362,-0.4108787978794992,-0.4707407567480362,2,0,0,0
2004-03-22 00:00:00,13.132657,-7.028725597057512,7.028725597057512,0.016181696337965654,-0.014759554558014365,21.58,0.11946424420333364,-0.6244629953233285,-0.6244629953233285,-0.6392682035486386,0.22017921101698879,-0.6392682035486386,0.22017921101698879,2,1,0,0
2004-03-23 00:00:00,13.578973,33.42046450248504,33.42046450248504,0.017793730646226653,0.0842045809159,20.67,-0.04308358613631156,0.16515376486041033,0.16515376486041033,-0.07944910197064531,-0.35725331977804214,-0.07944910197064531,-0.35725331977804214,2,0,0,0
2004-03-24 00:00:00,13.461079,-8.720008899379279,8.720008899379279,0.017192565036194946,-0.19634091792314567,19.809999,-0.04249656346277438,-0.12164060574263594,-0.12164060574263594,-0.3131462951012083,-0.1840638106062843,-0.3131462951012083,-0.1840638106062843,1,0,0,0
