Date,Close,Returns,Absolute_Returns,Detrended_Volume,VIX,Monday,January,Sentiment
2009-06-11 00:00:00,24.412678,0.00034500322822493735,0.00034500322822493735,5.767675591909992,28.110001,0,0,-0.1784037558685446
2009-06-12 00:00:00,24.749519,0.013703466959553833,0.013703466959553833,5.770418612506841,28.15,0,0,-0.059149279934439546
2009-06-15 00:00:00,23.621098,-0.04666575876485214,0.04666575876485214,5.76749777676877,30.809999,1,0,-0.014205422324082846
2009-06-16 00:00:00,23.208464,-0.01762325599249445,0.01762325599249445,5.766036421268117,32.68,0,0,-0.04260805956501861
2009-06-17 00:00:00,23.216883,0.00036268980788827735,0.00036268980788827735,5.760138359925699,31.540001,0,0,-0.10761835558095299
2009-06-18 00:00:00,23.376886,0.006868026878953392,0.006868026878953392,5.760576257440946,30.030001,0,0,-0.08218135384220361
2009-06-19 00:00:00,23.326359,-0.002163747710169723,0.002163747710169723,5.756546879295413,27.99,0,0,-0.02085330087485853
2009-06-22 00:00:00,22.172674,-0.05072337890514936,0.05072337890514936,5.758323001946278,31.17,1,0,-0.036902546215402184
2009-06-23 00:00:00,22.458986,0.012830171566680548,0.012830171566680548,5.754626908891211,30.58,0,0,-0.0789877574375973
2009-06-24 00:00:00,22.728462,0.011927170331541809,0.011927170331541809,5.759146377740151,29.049999,0,0,-0.049756018597482014
2009-06-25 00:00:00,23.64636,0.039591220192509165,0.039591220192509165,5.765090726130902,26.360001,0,0,-0.004702346325382976
2009-06-26 00:00:00,23.275833,-0.01579357989093611,0.01579357989093611,5.765045777987411,25.93,0,0,-0.01459896877189115
2009-06-29 00:00:00,24.176888,0.03798152350140221,0.03798152350140221,5.759205550102627,25.35,1,0,-0.04104183109707971
2009-06-30 00:00:00,23.907413,-0.011208557288260416,0.011208557288260416,5.7528257350325145,26.35,0,0,-0.025
2009-07-01 00:00:00,24.092676,0.0077193156850538765,0.0077193156850538765,5.751654229592174,26.219999,0,0,-0.02083386160547359
2009-07-02 00:00:00,23.25057,-0.03557824603270053,0.03557824603270053,5.748920603396732,0,0,0,-0.04861111111111111
2009-07-06 00:00:00,24.008465,0.03207682863243476,0.03207682863243476,5.746737513501262,29.0,1,0,-0.0541017206555299
2009-07-07 00:00:00,23.722149,-0.011997307817674536,0.011997307817674536,5.746928450542138,30.85,0,0,0.010975108125565087
2009-07-08 00:00:00,23.621098,-0.004268872959078934,0.004268872959078934,5.74864209131563,31.299999,0,0,0
2009-07-09 00:00:00,23.292675,-0.014001362255335024,0.014001362255335024,5.749106151194004,29.780001,0,0,0.015789473684210527
2009-07-10 00:00:00,24.000044,0.029916730217370072,0.029916730217370072,5.745578258866376,29.02,0,0,0
2009-07-13 00:00:00,24.698994,0.02870685037995599,0.02870685037995599,5.740633569277821,26.309999,1,0,-0.1176470588235294
2009-07-14 00:00:00,23.663202,-0.042841330769247066,0.042841330769247066,5.734833590836943,25.02,0,0,0
2009-07-15 00:00:00,24.682154,0.04215928908593903,0.04215928908593903,5.727573823151667,25.889999,0,0,-0.10766747376916869
2009-07-16 00:00:00,24.606365,-0.0030753230679097586,0.0030753230679097586,5.7221145303825045,25.42,0,0,-0.019230769230769232
2009-07-17 00:00:00,23.96636,-0.026353968880683077,0.026353968880683077,5.712784593295538,24.34,0,0,-0.08125612490976195
2009-07-20 00:00:00,25.482153,0.06132714435179605,0.06132714435179605,5.7072090119716234,24.4,1,0,-0.04901490554899646
2009-07-21 00:00:00,24.884258,-0.023742930072403492,0.023742930072403492,5.705325330219908,23.870001,0,0,-0.11516477827311548
2009-07-22 00:00:00,25.086365,0.0080890767377657,0.0080890767377657,5.703938419587315,23.469999,0,0,-0.0576487067981918
2009-07-23 00:00:00,25.591629,0.019940834379602413,0.019940834379602413,5.698429487896711,23.43,0,0,-0.02598970816392495
2009-07-24 00:00:00,25.077944,-0.020276571091498576,0.020276571091498576,5.694668047424525,23.09,0,0,-0.046950371057513915
2009-07-27 00:00:00,24.176888,-0.03659159923512634,0.03659159923512634,5.694579077434701,24.280001,1,0,-0.03444789689515881
2009-07-28 00:00:00,24.185307,0.0003481645150739474,0.0003481645150739474,5.698142660695464,25.01,0,0,-0.038204929292348526
2009-07-29 00:00:00,23.376886,-0.033997543600952605,0.033997543600952605,5.700804219933629,25.610001,0,0,-0.042720756742763835
2009-07-30 00:00:00,23.461098,0.003595888787243013,0.003595888787243013,5.706429132277823,25.4,0,0,-0.03719760163163973
2009-07-31 00:00:00,23.823202,0.015316334546853959,0.015316334546853959,5.71160332267301,25.92,0,0,-0.034848444489744376
2009-08-03 00:00:00,24.193729,0.015433487604670032,0.015433487604670032,5.705499360209322,25.559999,1,0,0
2009-08-04 00:00:00,24.454782,0.0107323122684625,0.0107323122684625,5.698957837014439,24.889999,0,0,-0.14285714285714285
2009-08-05 00:00:00,24.749519,0.011980274863275365,0.011980274863275365,5.692012731979517,24.9,0,0,-0.08737635108607361
2009-08-06 00:00:00,24.328468,-0.017158867199321068,0.017158867199321068,5.68833128712539,25.67,0,0,-0.08246397182190912
2009-08-07 00:00:00,24.185307,-0.005901887270231301,0.005901887270231301,5.682416603563814,24.76,0,0,-0.04911514336917562
2009-08-10 00:00:00,23.166361,-0.04304403044187575,0.04304403044187575,5.674389974207509,24.99,1,0,-0.036596228606336156
2009-08-11 00:00:00,23.242147,0.0032660419665988677,0.0032660419665988677,5.675621783803019,25.99,0,0,-0.05714961276987214
2009-08-12 00:00:00,23.663202,0.017953871752720972,0.017953871752720972,5.6777584688278315,25.450001,0,0,-0.0234322156857529
2009-08-13 00:00:00,22.854782,-0.034760809946314905,0.034760809946314905,5.680472184452444,24.709999,0,0,0
2009-08-14 00:00:00,22.913725,0.002575702658898255,0.002575702658898255,5.684021511435996,24.27,0,0,0.02699582037139531
2009-08-17 00:00:00,22.400042,-0.022673242143654362,0.022673242143654362,5.68272777720035,27.889999,1,0,-0.13175144174720796
2009-08-18 00:00:00,22.568462,0.007490611094941201,0.007490611094941201,5.681522388873342,26.18,0,0,-0.049299260368389594
2009-08-19 00:00:00,22.652674,0.0037244574017833145,0.0037244574017833145,5.681616004679191,26.26,0,0,-0.047408320502016814
2009-08-20 00:00:00,22.997938,0.015126657380279594,0.015126657380279594,5.676830090918273,25.09,0,0,-0.08138970055994828
2009-08-21 00:00:00,23.78952,0.03384058783030998,0.03384058783030998,5.668851784119786,25.01,0,0,-0.08220975491090435
2009-08-24 00:00:00,22.964252,-0.03530640162340861,0.03530640162340861,5.661721310102707,25.139999,1,0,0
2009-08-25 00:00:00,23.242147,0.012028565594444514,0.012028565594444514,5.654794755011855,24.92,0,0,-0.08797125204892195
2009-08-26 00:00:00,22.635832,-0.02643317409082348,0.02643317409082348,5.652936852602232,24.950001,0,0,0
2009-08-27 00:00:00,22.778992,0.0063045702517145405,0.0063045702517145405,5.643609295068121,24.68,0,0,-0.025583829466095356
2009-08-28 00:00:00,22.905306,0.005529879079477641,0.005529879079477641,5.638510326680233,24.76,0,0,-0.03553119589949308
2009-08-31 00:00:00,23.065308,0.006961083708680029,0.006961083708680029,5.638284412319096,26.01,1,0,0.029801324503311258
2009-09-01 00:00:00,22.635832,-0.018795533039872067,0.018795533039872067,5.635232546412712,29.15,0,0,-0.008672645915370964
2009-09-02 00:00:00,22.585306,-0.002234619616394239,0.002234619616394239,5.638136173973954,28.9,0,0,-0.10689170182841068
2009-09-03 00:00:00,22.391623,-0.008612602129081742,0.008612602129081742,5.635945354020516,27.1,0,0,-0.04683095063890055
2009-09-04 00:00:00,23.738993,0.0584320547204206,0.0584320547204206,5.638954461208813,0,0,0,-0.04631938171765015
2009-09-08 00:00:00,24.101099,0.015138470694928855,0.015138470694928855,5.635577620209627,25.620001,0,0,-0.026
2009-09-09 00:00:00,24.909521,0.03299265874735808,0.03299265874735808,5.633761547270721,24.32,0,0,-0.013029315960912053
2009-09-10 00:00:00,24.901098,-0.000338200980007295,0.000338200980007295,5.636490787070127,23.549999,0,0,-0.01783428278819689
2009-09-11 00:00:00,25.263208,0.014437209182875506,0.014437209182875506,5.637251648423611,24.15,0,0,-0.01935483870967742
2009-09-14 00:00:00,25.237944,-0.001000531714903214,0.001000531714903214,5.636970148163433,23.860001,1,0,0
2009-09-15 00:00:00,25.54952,0.012269953428522674,0.012269953428522674,5.635188617876022,23.42,0,0,-0.05328836884457135
2009-09-16 00:00:00,26.046368,0.019259804514177713,0.019259804514177713,5.635402306686896,23.690001,0,0,-0.028189395549591545
2009-09-17 00:00:00,25.667416,-0.014656006730050922,0.014656006730050922,5.637422423534056,23.65,0,0,0
2009-09-18 00:00:00,25.15373,-0.020216131876557124,0.020216131876557124,5.634732341886026,23.92,0,0,0
2009-09-21 00:00:00,25.212679,0.0023408072200258936,0.0023408072200258936,5.631573978032796,24.059999,1,0,0
2009-09-22 00:00:00,25.751627,0.021150806671632542,0.021150806671632542,5.629148169340383,23.08,0,0,0.009635495438199169
2009-09-23 00:00:00,25.877943,0.0048931746684531055,0.0048931746684531055,5.6341210737611265,23.49,0,0,-0.0337079693244324
2009-09-24 00:00:00,24.993732,-0.03476591081547626,0.03476591081547626,5.638690371248854,24.950001,0,0,-0.03440390512828019
2009-09-25 00:00:00,24.673731,-0.012885918007064791,0.012885918007064791,5.640596501530256,25.610001,0,0,-0.019832047180204336
2009-09-28 00:00:00,24.901098,0.009172743458364782,0.009172743458364782,5.642767829435818,24.879999,1,0,0
2009-09-29 00:00:00,24.421099,-0.019464427119078278,0.019464427119078278,5.641239060421459,25.190001,0,0,0
2009-09-30 00:00:00,24.454782,0.001378307854231438,0.001378307854231438,5.639091892436763,25.610001,0,0,0.004597736498954361
2009-10-01 00:00:00,24.34531,-0.004486556444681219,0.004486556444681219,5.637709774585554,28.27,0,0,-0.0292336286693984
2009-10-02 00:00:00,24.783203,0.01782690213920888,0.01782690213920888,5.641284043983917,28.68,0,0,-0.10952690642838478
2009-10-05 00:00:00,25.044256,0.010478374526415169,0.010478374526415169,5.644679286479948,26.84,1,0,-0.06098077597540803
2009-10-06 00:00:00,25.600046,0.02194964851881911,0.02194964851881911,5.641764088991004,25.700001,0,0,-0.03603289324272726
2009-10-07 00:00:00,25.768471,0.006557541987888577,0.006557541987888577,5.643057838898651,24.68,0,0,-0.017833767878898867
2009-10-08 00:00:00,25.052679,-0.028170922426459837,0.028170922426459837,5.648070254431924,24.18,0,0,-0.02214681013199012
2009-10-09 00:00:00,24.867414,-0.00742249621102353,0.00742249621102353,5.652928192810104,23.120001,0,0,-0.0005898748881147635
2009-10-12 00:00:00,24.934782,0.0027054245194595484,0.0027054245194595484,5.659936459206506,23.01,1,0,-0.028310624928914258
2009-10-13 00:00:00,24.57268,-0.01462843953496945,0.01462843953496945,5.654253915039624,22.99,0,0,-0.05666569972234885
2009-10-14 00:00:00,25.221098,0.026045609770769387,0.026045609770769387,5.6512703103148425,22.860001,0,0,-0.09992344007767673
2009-10-15 00:00:00,24.98531,-0.009392814300903728,0.009392814300903728,5.648750175324976,21.719999,0,0,-0.15942028985507245
2009-10-16 00:00:00,24.968466,-0.0006743834795742323,0.0006743834795742323,5.653166366997439,21.43,0,0,-0.039432268074330354
2009-10-19 00:00:00,25.162153,0.007727331824090156,0.007727331824090156,5.652948986054672,21.49,1,0,0.0014338111587260593
2009-10-20 00:00:00,25.044256,-0.004696500668095762,0.004696500668095762,5.648647518414612,20.9,0,0,-0.225
2009-10-21 00:00:00,24.715836,-0.013200328041257337,0.013200328041257337,5.640707834883543,22.219999,0,0,-0.04614806814088983
2009-10-22 00:00:00,24.471624,-0.009929929566460903,0.009929929566460903,5.64261965811827,20.690001,0,0,-0.05451096430277963
2009-10-23 00:00:00,24.269518,-0.008293082600418762,0.008293082600418762,5.644862347927584,22.27,0,0,0
2009-10-26 00:00:00,23.957941,-0.012921324968797776,0.012921324968797776,5.637682275497848,24.309999,1,0,-0.061465758655804476
2009-10-27 00:00:00,23.334782,-0.02635479749485167,0.02635479749485167,5.643328163517444,24.83,0,0,-0.017241379310344827
2009-10-28 00:00:00,22.475832,-0.03750443858589587,0.03750443858589587,5.649977397813027,27.91,0,0,-0.05307955077835555
2009-10-29 00:00:00,23.132677,0.02880560810183725,0.02880560810183725,5.660683385815472,24.76,0,0,-0.003354838709677419
2009-10-30 00:00:00,22.964252,-0.007307460741096397,0.007307460741096397,5.667702385879542,30.690001,0,0,-0.02660271580502428
2009-11-02 00:00:00,22.585306,-0.01663922811277309,0.01663922811277309,5.673037302454812,29.780001,1,0,-0.025961408794328948
2009-11-03 00:00:00,22.341095,-0.010871710171183149,0.010871710171183149,5.685394291057639,28.809999,0,0,-0.07758678223134717
2009-11-04 00:00:00,22.240042,-0.004533449789378491,0.004533449789378491,5.686114149948805,27.719999,0,0,0
2009-11-05 00:00:00,22.307411,0.003024597224837177,0.003024597224837177,5.691126064380759,25.43,0,0,-0.04107303751703503
2009-11-06 00:00:00,22.736883,0.019069452592519104,0.019069452592519104,5.695663029003073,24.190001,0,0,-0.07064485246462539
2009-11-09 00:00:00,22.871622,0.005908520438671298,0.005908520438671298,5.701563279169849,23.15,1,0,-0.03241712951151061
2009-11-10 00:00:00,22.703201,-0.007391000364047614,0.007391000364047614,5.70151620101127,22.84,0,0,-0.06524206775062263
2009-11-11 00:00:00,22.71162,0.0003707600255186308,0.0003707600255186308,5.707068020636807,23.040001,0,0,-0.04784166597132812
2009-11-12 00:00:00,22.36636,-0.015318643451058867,0.015318643451058867,5.712712716261306,24.24,0,0,0.0013196353007895998
2009-11-13 00:00:00,23.031624,0.02931018372748535,0.02931018372748535,5.719739558946521,23.360001,0,0,-0.048720560555520535
2009-11-16 00:00:00,23.42741,0.01703847630563091,0.01703847630563091,5.725092312012407,22.889999,1,0,0
2009-11-17 00:00:00,22.778992,-0.02806799667088571,0.02806799667088571,5.7209002252048915,22.41,0,0,-0.0214138183664546
2009-11-18 00:00:00,22.509516,-0.011900554565862694,0.011900554565862694,5.722538665635289,21.629999,0,0,-0.06692918358283184
2009-11-19 00:00:00,21.861094,-0.029229625890814518,0.029229625890814518,5.720340753644856,22.629999,0,0,-0.024104919014614368
2009-11-20 00:00:00,22.105305,0.011109097724524798,0.011109097724524798,5.726020027209529,22.190001,0,0,-0.03453883657249716
2009-11-23 00:00:00,22.517937,0.01849456664890947,0.01849456664890947,5.732234179414763,21.16,1,0,0
2009-11-24 00:00:00,22.096886,-0.018875497996941736,0.018875497996941736,5.734444665730234,20.469999,0,0,-0.049937959102640456
2009-11-25 00:00:00,22.004251,-0.0042010316532345065,0.0042010316532345065,5.737546572869762,0,0,0,-0.15244423350735642
2009-11-27 00:00:00,21.751619,-0.011547470419035581,0.011547470419035581,5.738653832534413,24.74,0,0,0
2009-11-30 00:00:00,22.0632,0.014222870689494791,0.014222870689494791,5.742387690439592,24.51,1,0,-0.03109909213830404
2009-12-01 00:00:00,21.835831,-0.010358817858687764,0.010358817858687764,5.740354015543881,21.92,0,0,-0.03676470588235294
2009-12-02 00:00:00,21.34741,-0.022621823536438067,0.022621823536438067,5.744563126312342,21.120001,0,0,-0.00659334331452263
2009-12-03 00:00:00,21.776882,0.019918527554874266,0.019918527554874266,5.7553206726529345,22.459999,0,0,-0.05623078627752683
2009-12-04 00:00:00,22.181093,0.0183913109421993,0.0183913109421993,5.763597494426564,21.25,0,0,-0.017756667546539776
2009-12-07 00:00:00,22.080042,-0.004566135756466715,0.004566135756466715,5.770532922547914,22.1,1,0,-0.05326022394095642
2009-12-08 00:00:00,21.187408,-0.04126708063264744,0.04126708063264744,5.770860288276376,23.690001,0,0,-0.05961191751440943
2009-12-09 00:00:00,21.162146,-0.0011930233313103638,0.0011930233313103638,5.775013127949377,22.66,0,0,-0.024581132502672964
2009-12-10 00:00:00,21.027407,-0.006387337552058998,0.006387337552058998,5.778850899107005,22.32,0,0,-0.04672897196261682
2009-12-11 00:00:00,21.338989,0.014709186866299991,0.014709186866299991,5.782874331965809,21.59,0,0,-0.0526984126984127
2009-12-14 00:00:00,21.473724,0.006294179245899489,0.006294179245899489,5.7930089082596306,21.15,1,0,0
2009-12-15 00:00:00,21.440042,-0.0015697530212747906,0.0015697530212747906,5.797607041369361,21.49,0,0,0
2009-12-16 00:00:00,21.322145,-0.005514091162987028,0.005514091162987028,5.812188231571329,20.540001,0,0,-0.10879655922564027
2009-12-17 00:00:00,21.465305,0.006691706760386406,0.006691706760386406,5.818162620230579,22.51,0,0,-0.03347511405776498
2009-12-18 00:00:00,22.770569,0.05903095803076334,0.05903095803076334,5.82260233486417,21.68,0,0,-0.028630256036284045
2009-12-21 00:00:00,23.17478,0.017595749634657265,0.017595749634657265,5.839929080591938,20.49,1,0,-0.04309782768546986
2009-12-22 00:00:00,23.915834,0.03147613161581643,0.03147613161581643,5.84866344924606,19.540001,0,0,-0.03044148291833907
2009-12-23 00:00:00,23.848467,-0.0028208114955897484,0.0028208114955897484,5.864074517821466,19.709999,0,0,-0.025658821398733732
2009-12-24 00:00:00,23.621098,-0.009579642821389496,0.009579642821389496,5.866439744870008,0,0,0,-0.0169192892610913
2009-12-28 00:00:00,23.301094,-0.01363998345845673,0.01363998345845673,5.854894818746833,19.93,1,0,-0.08611111111111111
2009-12-29 00:00:00,23.141096,-0.006890227743125912,0.006890227743125912,5.8498536888946955,20.01,0,0,0.004422764227642277
2009-12-30 00:00:00,22.686357,-0.019846353925323544,0.019846353925323544,5.844969172131893,19.959999,0,0,-0.03901446020904846
2009-12-31 00:00:00,22.576885,-0.004837135327202597,0.004837135327202597,5.845503780820262,0,0,0,-0.061630731625316564
2010-01-04 00:00:00,23.536888,0.04164229731964798,0.04164229731964798,5.836391067710343,20.040001,1,1,-0.03871051500133647
2010-01-05 00:00:00,23.258991,-0.01187712562523387,0.01187712562523387,5.838700004572503,19.35,0,1,-0.03905117021308936
2010-01-06 00:00:00,23.503201,0.010444857682085688,0.010444857682085688,5.834230030272368,19.16,0,1,-0.04345050695356851
2010-01-07 00:00:00,23.065308,-0.018806954153319316,0.018806954153319316,5.835797131814173,19.059999,0,1,-0.040777419653914244
2010-01-08 00:00:00,23.157938,0.004007945439304546,0.004007945439304546,5.850118280765348,18.129999,0,1,-0.02295362271547354
2010-01-11 00:00:00,22.871622,-0.012440687800104929,0.012440687800104929,5.851614112070617,17.549999,1,1,-0.028100674623767516
2010-01-12 00:00:00,22.745306,-0.005538133688099756,0.005538133688099756,5.851269782968912,18.25,0,1,-0.09651474530831099
2010-01-13 00:00:00,22.652674,-0.004080892081774135,0.004080892081774135,5.850274097165305,17.85,0,1,0
2010-01-14 00:00:00,22.989517,0.014760427064028232,0.014760427064028232,5.855894358600975,17.629999,0,1,-0.04157706093189964
2010-01-15 00:00:00,22.458986,-0.023347528056716846,0.023347528056716846,5.86029271120307,0,0,1,0
2010-01-19 00:00:00,22.964252,0.022247944579869595,0.022247944579869595,5.855173880985997,17.58,0,1,-0.026652624670056864
2010-01-20 00:00:00,22.442144,-0.02299812618063785,0.02299812618063785,5.853555192700676,18.68,0,1,-0.015466666133828312
2010-01-21 00:00:00,22.458986,0.0007501816007681871,0.0007501816007681871,5.847282213184127,22.27,0,1,-0.05746556962837937
2010-01-22 00:00:00,22.282148,-0.007904981615543023,0.007904981615543023,5.855748138139209,27.309999,0,1,-0.02148415925198744
2010-01-25 00:00:00,22.669516,0.017235294742298596,0.017235294742298596,5.858443457667024,25.41,1,1,-0.06427549878302272
2010-01-26 00:00:00,22.357937,-0.01383973342920744,0.01383973342920744,5.855235779901376,24.549999,0,1,-0.024572151007061234
2010-01-27 00:00:00,22.172674,-0.008320751264228763,0.008320751264228763,5.845053431619772,23.139999,0,1,-0.03791211919196264
2010-01-28 00:00:00,22.105305,-0.0030430048302665415,0.0030430048302665415,5.840244726745406,23.73,0,1,-0.09444444444444444
2010-01-29 00:00:00,21.877935,-0.010339030294256459,0.010339030294256459,5.837928987499658,24.620001,0,1,-0.023645510835913312
2010-02-01 00:00:00,23.006359,0.05029206130487954,0.05029206130487954,5.833549833821083,22.59,1,0,-0.029424387487428205
2010-02-02 00:00:00,23.183201,0.007657265584450627,0.007657265584450627,5.837076854181996,21.48,0,0,-0.018229129798650563
2010-02-03 00:00:00,23.048466,-0.0058287053094945125,0.0058287053094945125,5.834900689810888,21.6,0,0,-0.12593828389170592
2010-02-04 00:00:00,22.71162,-0.014722528464598553,0.014722528464598553,5.832606375350804,26.08,0,0,-0.06708024118738404
2010-02-05 00:00:00,22.324255,-0.017202932242250047,0.017202932242250047,5.827585172336122,26.110001,0,0,-0.07395326551673301
2010-02-08 00:00:00,22.130569,-0.00871389010906766,0.00871389010906766,5.829797312836106,26.51,1,0,0
2010-02-09 00:00:00,23.233727,0.04864510756474287,0.04864510756474287,5.821258936949113,26.0,0,0,-0.035285098964576635
2010-02-10 00:00:00,23.098991,-0.005816036080646333,0.005816036080646333,5.819926759017728,25.4,0,0,-0.005432809205596273
2010-02-11 00:00:00,23.284256,0.007988487103418115,0.007988487103418115,5.812581716611346,23.959999,0,0,-0.02877697841726619
2010-02-12 00:00:00,22.61899,-0.028987605083950003,0.028987605083950003,5.807264790980574,0,0,0,0
2010-02-16 00:00:00,22.475832,-0.006349220357151687,0.006349220357151687,5.815812416333447,22.25,0,0,-0.015557991625003988
2010-02-17 00:00:00,22.703201,0.01006532917938606,0.01006532917938606,5.815892083316227,21.719999,0,0,0.0004958869003070184
2010-02-18 00:00:00,22.871622,0.007391000364047524,0.007391000364047524,5.81674057419928,20.629999,0,0,-0.028060904545037492
2010-02-19 00:00:00,22.728462,-0.006278956431020878,0.006278956431020878,5.810650073087067,20.02,0,0,0.009332364171073847
2010-02-22 00:00:00,22.871622,0.00627895643102087,0.00627895643102087,5.800701063967201,19.940001,1,0,-0.01904761904761905
2010-02-23 00:00:00,22.846359,-0.0011051670270101652,0.0011051670270101652,5.791670087371128,21.370001,0,0,-0.017325985626877788
2010-02-24 00:00:00,22.93899,0.004046321734277054,0.004046321734277054,5.785380505495904,20.27,0,0,-0.06729845414075271
2010-02-25 00:00:00,22.93899,0.0,0.0,5.775406570427909,20.1,0,0,-0.027567865585800707
2010-02-26 00:00:00,23.132677,0.008408123851136585,0.008408123851136585,5.7707849744983015,19.5,0,0,0.0007255688473962602
2010-03-01 00:00:00,23.023201,-0.004743760060079955,0.004743760060079955,5.765440321670125,19.26,1,0,-0.07032163742690058
2010-03-02 00:00:00,23.343201,0.013803317360089098,0.013803317360089098,5.753759949364677,19.059999,0,0,-0.04698557698514129
2010-03-03 00:00:00,23.334782,-0.00036072681595061547,0.00036072681595061547,5.742057895979639,18.83,0,0,-0.08251598491319463
2010-03-04 00:00:00,22.812674,-0.022628778457414716,0.022628778457414716,5.723226057519986,18.719999,0,0,-0.08306818998026681
2010-03-05 00:00:00,22.846359,0.0014755023879423615,0.0014755023879423615,5.710423896402281,17.42,0,0,-0.03225806451612903
2010-03-08 00:00:00,22.812674,-0.0014755023879423762,0.0014755023879423762,5.701065276439032,17.790001,1,0,-0.03153343249162439
2010-03-09 00:00:00,22.534777,-0.012256498335005923,0.012256498335005923,5.690969364293164,17.92,0,0,-0.02757249633881296
2010-03-10 00:00:00,22.703201,0.007446167385910926,0.007446167385910926,5.679835795463671,18.57,0,0,-0.018404144045425112
2010-03-11 00:00:00,22.778992,0.0033327799366903517,0.0033327799366903517,5.673922729923082,18.059999,0,0,-0.01755268345221403
2010-03-12 00:00:00,22.93899,0.006999375134624272,0.006999375134624272,5.663640786400603,17.58,0,0,-0.003367003367003367
2010-03-15 00:00:00,22.467411,-0.020772223567956882,0.020772223567956882,5.6534622737919875,18.0,1,0,-0.03272525904046708
2010-03-16 00:00:00,22.341095,-0.005638051605959273,0.005638051605959273,5.638219057581853,17.690001,0,0,0.01511879049676026
2010-03-17 00:00:00,22.29899,-0.0018864216986230937,0.0018864216986230937,5.629136798488111,16.91,0,0,-0.05013927576601671
2010-03-18 00:00:00,22.501095,0.009022588732294784,0.009022588732294784,5.620592002608335,16.620001,0,0,0
2010-03-19 00:00:00,22.265305,-0.010534337382879967,0.010534337382879967,5.6044455960037896,16.969999,0,0,-0.031709651747672166
2010-03-22 00:00:00,22.248465,-0.0007566198416073249,0.0007566198416073249,5.597272299752126,16.870001,1,0,-0.044930561280700304
2010-03-23 00:00:00,22.080042,-0.007598893887371612,0.007598893887371612,5.583699704369223,16.35,0,0,-0.058880192655027086
2010-03-24 00:00:00,21.894779,-0.008425917007260076,0.008425917007260076,5.584671023481923,17.549999,0,0,-0.05969831508075533
2010-03-25 00:00:00,22.071621,0.00804445911734511,0.00804445911734511,5.594240847679296,18.4,0,0,-0.010713605226148889
2010-03-26 00:00:00,22.896887,0.036708296763956774,0.036708296763956774,5.608260185464845,17.77,0,0,-0.015463917525773196
2010-03-29 00:00:00,22.896887,0.0,0.0,5.615467576945173,17.59,1,0,-0.05125069889838668
2010-03-30 00:00:00,23.031624,0.005867265608691931,0.005867265608691931,5.616095432860297,17.129999,0,0,-0.04332646703511363
2010-03-31 00:00:00,22.880045,-0.006603094770852486,0.006603094770852486,5.619293502177829,17.59,0,0,-0.020307349450850987
2010-04-01 00:00:00,25.566364,0.1110124480109871,0.1110124480109871,5.6121620049866525,0,0,0,-0.031449003426336705
2010-04-05 00:00:00,25.330574,-0.009265456670605715,0.009265456670605715,5.6207712195744195,17.02,1,0,0
2010-04-06 00:00:00,25.15373,-0.007005928945209357,0.007005928945209357,5.618844363853657,16.23,0,0,-0.02236106204672788
2010-04-07 00:00:00,24.909521,-0.009756095824057334,0.009756095824057334,5.6119340881834,16.620001,0,0,-0.08555235963467311
2010-04-08 00:00:00,25.0611,0.006066743293418954,0.006066743293418954,5.607284741399627,16.48,0,0,-0.050075335676369515
2010-04-09 00:00:00,25.052679,-0.0003360752370823875,0.0003360752370823875,5.605527484957096,16.139999,0,0,-0.028473035191498797
2010-04-12 00:00:00,25.507418,0.017988543901062387,0.017988543901062387,5.598054559266548,15.58,1,0,0.0060882800608828
2010-04-13 00:00:00,25.254784,-0.009953708699781901,0.009953708699781901,5.5891374560183955,16.200001,0,0,-0.061389623468687225
2010-04-14 00:00:00,25.574785,0.012591302033626161,0.012591302033626161,5.584784965742605,15.59,0,0,0
2010-04-15 00:00:00,25.204258,-0.014593956657419518,0.014593956657419518,5.584009529282306,15.89,0,0,-0.02373889030168608
2010-04-16 00:00:00,24.614784,-0.023665710463267545,0.023665710463267545,5.5788635412456244,18.360001,0,0,-0.04035364511149379
2010-04-19 00:00:00,24.80847,0.007837889085584611,0.007837889085584611,5.585201213561942,17.34,1,0,-0.04226815879684999
2010-04-20 00:00:00,24.446362,-0.014703715726131395,0.014703715726131395,5.590010731011865,15.73,0,0,-0.02035750611549481
2010-04-21 00:00:00,24.698994,0.010281102665550457,0.010281102665550457,5.5847105461426585,16.32,0,0,-0.0072562118143641345
2010-04-22 00:00:00,24.075834,-0.025553915230828145,0.025553915230828145,5.587584269135366,16.469999,0,0,-0.019391344986389596
2010-04-23 00:00:00,24.5811,0.020769256138585917,0.020769256138585917,5.589192774917092,16.620001,0,0,-0.03637593604926908
2010-04-26 00:00:00,24.387415,-0.00791063441626314,0.00791063441626314,5.586256124437051,17.469999,1,0,0.00598802395209581
2010-04-27 00:00:00,23.528465,-0.03585625580883302,0.03585625580883302,5.579649631250354,22.809999,0,0,-0.058442417887251595
2010-04-28 00:00:00,23.418989,-0.004663775736699809,0.004663775736699809,5.577163750412852,21.08,0,0,-0.031185926351185108
2010-04-29 00:00:00,24.03373,0.025911071335442723,0.025911071335442723,5.567171012422195,18.440001,0,0,-0.02941176470588235
2010-04-30 00:00:00,23.71373,-0.013404055049242976,0.013404055049242976,5.5666775269083155,22.049999,0,0,-0.019634024818895195
